PktCount,SumPktLength,MaxPktLength,MinPktLength,MeanPktLength,SumIat,MaxIat,MinIat,MeanIat,FlowDuration,InitialWindow,SumWindow,MaxWindow,MinWindow,MeanWindow,IsTCP,isVideo
10.0,5662.0,1414.0,66.0,566.2,589095.0,247925.0,25.0,65455.0,589095.0,65535.0,666879.0,66816.0,65535.0,66687.9,1.0,0.0
35.0,3315.0,755.0,66.0,94.71428571428571,63574652.0,62517246.0,0.0,1869842.705882353,63574652.0,65535.0,4320255.0,163328.0,65535.0,123435.85714285714,1.0,0.0
33.0,27822.0,1414.0,66.0,843.0909090909091,63390262.0,62698343.0,39.0,1980945.6875,63390262.0,65535.0,2235647.0,68096.0,65535.0,67746.87878787878,1.0,0.0
53.0,5685.0,583.0,66.0,107.26415094339623,63068216.0,18243907.000000007,0.0,1212850.3076923077,63068216.0,65535.0,5199871.0,108032.0,65535.0,98110.77358490566,1.0,0.0
74.0,9774.0,446.0,54.0,132.0810810810811,63106582.0,18240041.999999993,34.99999999254942,864473.7260273972,63106582.0,65535.0,4943871.0,67840.0,0.0,66809.06756756757,1.0,0.0
8.0,1128.0,583.0,66.0,141.0,360108.0,195514.0,0.0,51444.0,360108.0,65535.0,687103.0,89088.0,65535.0,85887.875,1.0,0.0
6.0,629.0,222.0,66.0,104.83333333333333,283376.0,116291.0,36.0,56675.2,283376.0,65535.0,399615.0,66816.0,65535.0,66602.5,1.0,0.0
66.0,48807.0,1392.0,75.0,739.5,7633777.0,1482134.0,0.0,117442.72307692308,7633777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,8951.0,1392.0,67.0,165.75925925925927,7591717.0,1486055.0,52.0,143239.94339622642,7591717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,26575.0,1392.0,75.0,442.9166666666667,6107486.000000004,1236577.0,0.0,103516.71186440684,6107486.000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,9723.0,1392.0,67.0,183.45283018867926,6059625.999999996,1262485.0,306.0,116531.26923076916,6059625.999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,8573.0,1392.0,75.0,535.8125,5825136.0,5087847.0,0.0,388342.4,5825136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5113.0,1392.0,67.0,319.5625,5781737.000000004,5090491.999999996,228.0,385449.1333333336,5781737.000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,9815.0,1392.0,75.0,467.3809523809524,5152398.0,2107021.0,0.0,257619.9,5152398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,5561.0,1392.0,67.0,264.8095238095238,5110003.999999996,2108555.0000000037,261.0,255500.1999999998,5110003.999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,132.0,66.0,66.0,66.0,82791.0,82791.0,82791.0,82791.0,82791.0,195.0,390.0,195.0,195.0,195.0,1.0,0.0
1.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,261.0,261.0,261.0,261.0,261.0,1.0,0.0
2.0,132.0,66.0,66.0,66.0,73404.00000000373,73404.00000000373,73404.00000000373,73404.00000000373,73404.00000000373,235.0,470.0,235.0,235.0,235.0,1.0,0.0
1.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,324.0,324.0,324.0,324.0,324.0,1.0,0.0
17.0,11331.0,1090.0,66.0,666.5294117647059,389474.0,207997.0,0.0,24342.125,389474.0,65535.0,1501695.0,96768.0,65535.0,88335.0,1.0,0.0
20.0,3995.0,1414.0,54.0,199.75,403818.0,122635.0,313.0,21253.57894736842,403818.0,65535.0,614143.0,69632.0,0.0,30707.15,1.0,0.0
12.0,2948.0,1090.0,66.0,245.66666666666666,492090.0,218033.0,0.0,44735.454545454544,492090.0,65535.0,1074175.0,96768.0,65535.0,89514.58333333333,1.0,0.0
12.0,3579.0,1414.0,54.0,298.25,477152.0,117318.0,132.0,43377.454545454544,477152.0,65535.0,694015.0,71680.0,0.0,57834.583333333336,1.0,0.0
32.0,14988.0,1252.0,66.0,468.375,1012350.0,306137.0,0.0,32656.451612903227,1012350.0,65535.0,3220991.0,106496.0,65535.0,100655.96875,1.0,0.0
31.0,7891.0,1414.0,66.0,254.5483870967742,918407.0,185221.0,115.0,30613.566666666666,918407.0,65535.0,2516223.0,101376.0,65535.0,81168.48387096774,1.0,0.0
25.0,14787.0,1090.0,66.0,591.48,700280.0,200475.0,0.0,29178.333333333332,700280.0,65535.0,2206719.0,90112.0,65535.0,88268.76,1.0,0.0
26.0,2269.0,348.0,66.0,87.26923076923077,623542.0,116641.0,153.0,24941.68,623542.0,65535.0,2184959.0,101376.0,65535.0,84036.88461538461,1.0,0.0
4.0,337.0,139.0,66.0,84.25,84591.0,77860.0,1703.0,28197.0,84591.0,280.0,1120.0,280.0,280.0,280.0,1.0,0.0
4.0,327.0,105.0,66.0,81.75,111595.0,111595.0,0.0,37198.333333333336,111595.0,178.0,712.0,178.0,178.0,178.0,1.0,0.0
51.0,4464.0,812.0,66.0,87.52941176470588,62585056.0,61562672.0,0.0,1251701.12,62585056.0,65535.0,7303679.0,202240.0,65535.0,143209.39215686274,1.0,0.0
49.0,41171.0,1414.0,66.0,840.2244897959183,62507119.0,61684434.0,70.0,1302231.6458333333,62507119.0,65535.0,3335679.0,68352.0,65535.0,68075.08163265306,1.0,0.0
31.0,8217.0,1090.0,66.0,265.06451612903226,68327766.0,67408207.0,0.0,2277592.2,68327766.0,65535.0,3201535.0,120320.0,65535.0,103275.32258064517,1.0,0.0
31.0,12634.0,1414.0,66.0,407.5483870967742,68244126.0,67486320.0,25.0,2274804.2,68244126.0,65535.0,2334719.0,82944.0,65535.0,75313.51612903226,1.0,0.0
13.0,1242.0,246.0,54.0,95.53846153846153,389857.0,200645.0,0.0,32488.083333333332,389857.0,65535.0,817663.0,98816.0,0.0,62897.153846153844,1.0,0.0
13.0,1230.0,246.0,54.0,94.61538461538461,386858.0,198772.0,0.0,32238.166666666668,386858.0,65535.0,817663.0,98816.0,0.0,62897.153846153844,1.0,0.0
10.0,5666.0,1414.0,66.0,566.6,305381.0,120700.0,19.0,33931.22222222222,305381.0,65535.0,667903.0,67840.0,65535.0,66790.3,1.0,0.0
10.0,5666.0,1414.0,66.0,566.6,309190.0,121233.0,190.0,34354.444444444445,309190.0,65535.0,667903.0,67840.0,65535.0,66790.3,1.0,0.0
18.0,5824.0,1292.0,75.0,323.55555555555554,807852.0,135368.0,283.0,47520.705882352944,807852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,10508.0,1292.0,67.0,618.1176470588235,713971.0,130335.0,159.0,44623.1875,713971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1351.0,583.0,66.0,122.81818181818181,201948417.0,201461662.0,331.0,20194841.7,201948417.0,65535.0,1011199.0,99840.0,65535.0,91927.18181818182,1.0,0.0
16.0,5558.0,1090.0,66.0,347.375,647124.0,199182.0,0.0,43141.6,647124.0,65535.0,1404927.0,90112.0,65535.0,87807.9375,1.0,0.0
9.0,5891.0,1414.0,66.0,654.5555555555555,201860557.0,201572740.0,547.0,25232569.625,201860557.0,65535.0,600063.0,66816.0,65535.0,66673.66666666667,1.0,0.0
15.0,1530.0,335.0,66.0,102.0,566465.0,113556.0,1165.0,40461.78571428572,566465.0,65535.0,1071615.0,76544.0,65535.0,71441.0,1.0,0.0
20.0,11565.0,1090.0,66.0,578.25,407734.9999999851,208609.00000000745,0.0,21459.736842104478,407734.9999999851,65535.0,1778687.0,95744.0,65535.0,88934.35,1.0,0.0
23.0,4157.0,1414.0,54.0,180.7391304347826,413275.0,113204.0,181.99999999254942,18785.227272727272,413275.0,65535.0,614143.0,69632.0,0.0,26701.869565217392,1.0,0.0
13.0,3034.0,1090.0,66.0,233.3846153846154,503879.99999999255,204056.9999999851,0.0,41989.99999999938,503879.99999999255,65535.0,1156607.0,95232.0,65535.0,88969.76923076923,1.0,0.0
12.0,3579.0,1414.0,54.0,298.25,510182.99999999255,117508.0,69.0,46380.27272727205,510182.99999999255,65535.0,694015.0,71680.0,0.0,57834.583333333336,1.0,0.0
16.0,2373.0,491.0,66.0,148.3125,704733.0,199713.0,0.0,46982.2,704733.0,65535.0,1520127.0,102400.0,65535.0,95007.9375,1.0,0.0
18.0,6464.0,1414.0,66.0,359.1111111111111,633951.0,114899.0,236.0,37291.23529411765,633951.0,65535.0,1216767.0,68864.0,65535.0,67598.16666666667,1.0,0.0
12.0,1898.0,800.0,66.0,158.16666666666666,357650.0,91975.0,0.0,32513.636363636364,357650.0,65535.0,1122303.0,103424.0,65535.0,93525.25,1.0,0.0
11.0,7070.0,1414.0,66.0,642.7272727272727,372158.0,91436.0,119.0,37215.8,372158.0,65535.0,738815.0,68096.0,65535.0,67165.0,1.0,0.0
2467.0,173627.0,891.0,66.0,70.37981353871099,68762578.0,63990987.0,0.0,27884.25709651257,68762578.0,65535.0,3576645631.0,1796608.0,65535.0,1449795.5537089582,1.0,0.0
4126.0,5823683.0,1414.0,66.0,1411.4597673291323,68669214.0,64070585.0,14.0,16647.082181818183,68669214.0,65535.0,282012927.0,68352.0,65535.0,68350.20043625787,1.0,0.0
43.0,4744.0,583.0,66.0,110.32558139534883,68301670.0,61057174.0,0.0,1626230.238095238,68301670.0,65535.0,4061695.0,101888.0,65535.0,94458.02325581395,1.0,0.0
51.0,6822.0,442.0,66.0,133.76470588235293,68222082.0,61224720.0,33.0,1364441.64,68222082.0,65535.0,3499519.0,68864.0,65535.0,68618.01960784313,1.0,0.0
22.0,2429.0,703.0,66.0,110.4090909090909,61537066.0,60927189.0,0.0,2930336.476190476,61537066.0,65535.0,2337791.0,128512.0,65535.0,106263.22727272728,1.0,0.0
20.0,14886.0,1414.0,66.0,744.3,61449198.0,61007190.0,52.0,3234168.3157894737,61449198.0,65535.0,1350399.0,68096.0,65535.0,67519.95,1.0,0.0
17.0,2103.0,583.0,66.0,123.70588235294117,5327695.0,4749025.0,0.0,332980.9375,5327695.0,65535.0,1504255.0,91136.0,65535.0,88485.58823529411,1.0,0.0
15.0,1951.0,441.0,66.0,130.06666666666666,5248744.0,4753524.0,93.0,374910.28571428574,5248744.0,65535.0,1020415.0,68864.0,65535.0,68027.66666666667,1.0,0.0
11.0,1836.0,804.0,66.0,166.9090909090909,381391.0,114094.0,0.0,38139.1,381391.0,65535.0,1024511.0,103424.0,65535.0,93137.36363636363,1.0,0.0
10.0,6996.0,1414.0,66.0,699.6,399918.0,117000.0,96.0,44435.333333333336,399918.0,65535.0,670719.0,68096.0,65535.0,67071.9,1.0,0.0
1878.0,134349.0,895.0,66.0,71.53833865814697,63292840.0,59887315.0,0.0,33720.213106020245,63292840.0,65535.0,2521589759.0,1664000.0,65535.0,1342699.5521831736,1.0,0.0
3002.0,4236001.0,1414.0,66.0,1411.0596269153898,63211295.0,59986145.0,13.0,21063.41052982339,63211295.0,65535.0,205185279.0,68352.0,65535.0,68349.52664890073,1.0,0.0
6.0,615.0,154.0,75.0,102.5,687826.0,319840.0,13705.0,137565.2,687826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,457.0,110.0,68.0,76.16666666666667,463307.0,155103.0,105.0,92661.4,463307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,14797.0,1090.0,66.0,591.88,1523869.0,453626.0,0.0,63494.541666666664,1523869.0,65535.0,2206719.0,90112.0,65535.0,88268.76,1.0,0.0
26.0,2269.0,348.0,66.0,87.26923076923077,1232644.0,357760.0,60.0,49305.76,1232644.0,65535.0,2182143.0,101376.0,65535.0,83928.57692307692,1.0,0.0
25.0,14797.0,1090.0,66.0,591.88,924308.0,340487.0,0.0,38512.833333333336,924308.0,65535.0,2206719.0,90112.0,65535.0,88268.76,1.0,0.0
23.0,2071.0,348.0,66.0,90.04347826086956,733301.0,216688.0,224.0,33331.86363636364,733301.0,65535.0,1885695.0,101376.0,65535.0,81986.73913043478,1.0,0.0
15.0,1940.0,583.0,66.0,129.33333333333334,64079439.0,63364077.0,0.0,4577102.785714285,64079439.0,65535.0,1324031.0,91136.0,65535.0,88268.73333333334,1.0,0.0
13.0,1825.0,447.0,66.0,140.3846153846154,63876892.0,63364540.0,32.0,5323074.333333333,63876892.0,65535.0,875519.0,67840.0,65535.0,67347.61538461539,1.0,0.0
35.0,3296.0,760.0,66.0,94.17142857142858,63435295.0,62564909.0,0.0,1865743.9705882352,63435295.0,65535.0,4320255.0,163328.0,65535.0,123435.85714285714,1.0,0.0
33.0,27402.0,1414.0,66.0,830.3636363636364,63235343.0,62643724.0,37.0,1976104.46875,63235343.0,65535.0,2235647.0,68096.0,65535.0,67746.87878787878,1.0,0.0
17.0,2576.0,583.0,66.0,151.52941176470588,158609710.0,157950682.0,0.0,9913106.875,158609710.0,65535.0,1610239.0,102400.0,65535.0,94719.94117647059,1.0,0.0
14.0,6516.0,1414.0,66.0,465.42857142857144,158532589.0,157954953.0,48.0,12194814.538461538,158532589.0,65535.0,944383.0,68864.0,65535.0,67455.92857142857,1.0,0.0
19.0,11475.0,1090.0,66.0,603.9473684210526,400915.0,201475.0,0.0,22273.055555555555,400915.0,65535.0,1695231.0,96768.0,65535.0,89222.68421052632,1.0,0.0
21.0,4037.0,1414.0,54.0,192.23809523809524,406302.0,116462.0,85.0,20315.1,406302.0,65535.0,544511.0,69632.0,0.0,25929.095238095237,1.0,0.0
10.0,2792.0,1090.0,66.0,279.2,445498.0,195397.0,650.0,49499.77777777778,445498.0,65535.0,885759.0,96768.0,65535.0,88575.9,1.0,0.0
11.0,3525.0,1414.0,54.0,320.45454545454544,441402.0,113407.0,28.0,44140.2,441402.0,65535.0,694015.0,71680.0,0.0,63092.27272727273,1.0,0.0
26.0,14883.0,1090.0,66.0,572.4230769230769,705256.0,198493.0,0.0,28210.24,705256.0,65535.0,2296831.0,90112.0,65535.0,88339.65384615384,1.0,0.0
26.0,2269.0,348.0,66.0,87.26923076923077,586467.0,119677.0,189.0,23458.68,586467.0,65535.0,2187775.0,101376.0,65535.0,84145.19230769231,1.0,0.0
25.0,14817.0,1090.0,66.0,592.68,709635.0,214890.0,0.0,29568.125,709635.0,65535.0,2206719.0,90112.0,65535.0,88268.76,1.0,0.0
26.0,2269.0,348.0,66.0,87.26923076923077,631176.0,120956.0,206.0,25247.04,631176.0,65535.0,2184959.0,101376.0,65535.0,84036.88461538461,1.0,0.0
2.0,120.0,66.0,54.0,60.0,60330411.0,60330411.0,60330411.0,60330411.0,60330411.0,284.0,284.0,284.0,0.0,142.0,1.0,0.0
3.0,222.0,90.0,66.0,74.0,60096787.0,60095369.0,1418.0,30048393.5,60096787.0,208.0,624.0,208.0,208.0,208.0,1.0,0.0
20.0,11553.0,1090.0,66.0,577.65,629902.0,409619.0,0.0,33152.73684210526,629902.0,65535.0,1776639.0,95232.0,65535.0,88831.95,1.0,0.0
23.0,4157.0,1414.0,54.0,180.7391304347826,636285.0,294846.0,146.0,28922.045454545456,636285.0,65535.0,614143.0,69632.0,0.0,26701.869565217392,1.0,0.0
12.0,3377.0,1090.0,66.0,281.4166666666667,831814.0,295880.0,0.0,75619.45454545454,831814.0,65535.0,1071615.0,96768.0,65535.0,89301.25,1.0,0.0
13.0,3657.0,1414.0,54.0,281.3076923076923,832459.0,451205.0,183.0,69371.58333333333,832459.0,65535.0,765695.0,71680.0,0.0,58899.61538461538,1.0,0.0
26.0,14949.0,1090.0,66.0,574.9615384615385,757213.0,228711.0,0.0,30288.52,757213.0,65535.0,2295807.0,90112.0,65535.0,88300.26923076923,1.0,0.0
26.0,2269.0,348.0,66.0,87.26923076923077,677614.0,123571.0,120.0,27104.56,677614.0,65535.0,2184959.0,101376.0,65535.0,84036.88461538461,1.0,0.0
26.0,14949.0,1090.0,66.0,574.9615384615385,697141.0,204952.0,0.0,27885.64,697141.0,65535.0,2295807.0,90112.0,65535.0,88300.26923076923,1.0,0.0
26.0,2269.0,348.0,66.0,87.26923076923077,615435.0,114944.0,191.0,24617.4,615435.0,65535.0,2182143.0,101376.0,65535.0,83928.57692307692,1.0,0.0
26.0,2712.0,722.0,66.0,104.3076923076923,64694959.0,63983918.0,0.0,2587798.36,64694959.0,65535.0,2855935.0,134656.0,65535.0,109843.65384615384,1.0,0.0
24.0,18037.0,1414.0,66.0,751.5416666666666,64615220.0,64062388.0,33.0,2809357.3913043477,64615220.0,65535.0,1622783.0,68096.0,65535.0,67615.95833333333,1.0,0.0
19.0,11475.0,1090.0,66.0,603.9473684210526,380497.0,201077.0,0.0,21138.722222222223,380497.0,65535.0,1683967.0,95232.0,65535.0,88629.84210526316,1.0,0.0
22.0,4103.0,1414.0,54.0,186.5,390925.0,117431.0,33.0,18615.47619047619,390925.0,65535.0,614143.0,69632.0,0.0,27915.590909090908,1.0,0.0
13.0,3014.0,1090.0,66.0,231.84615384615384,530243.0,211895.0,0.0,44186.916666666664,530243.0,65535.0,1159167.0,95232.0,65535.0,89166.69230769231,1.0,0.0
12.0,3579.0,1414.0,54.0,298.25,516134.0,114979.0,180.0,46921.27272727273,516134.0,65535.0,694015.0,71680.0,0.0,57834.583333333336,1.0,0.0
14.0,2646.0,1090.0,66.0,189.0,240866670.0,240109697.0,0.0,18528205.384615384,240866670.0,65535.0,1329663.0,103936.0,65535.0,94975.92857142857,1.0,0.0
13.0,7230.0,1414.0,66.0,556.1538461538462,240653503.0,240002124.0,79.0,20054458.583333332,240653503.0,65535.0,884223.0,69632.0,65535.0,68017.15384615384,1.0,0.0
226.0,20311.0,1292.0,75.0,89.8716814159292,1105665.0,174741.0,0.0,4914.066666666667,1105665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386.0,483208.0,1292.0,68.0,1251.8341968911918,1115072.0,248092.0,15.0,2896.2909090909093,1115072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,11397.0,1090.0,66.0,633.1666666666666,381832.0,205317.0,0.0,22460.70588235294,381832.0,65535.0,1598463.0,96768.0,65535.0,88803.5,1.0,0.0
20.0,3983.0,1414.0,54.0,199.15,395356.0,123554.0,230.0,20808.21052631579,395356.0,65535.0,544511.0,69632.0,0.0,27225.55,1.0,0.0
10.0,2792.0,1090.0,66.0,279.2,572183.0,255803.0,90.0,63575.88888888889,572183.0,65535.0,885759.0,96768.0,65535.0,88575.9,1.0,0.0
12.0,3579.0,1414.0,54.0,298.25,559867.0,134395.0,29.0,50897.0,559867.0,65535.0,694015.0,71680.0,0.0,57834.583333333336,1.0,0.0
2.0,120.0,66.0,54.0,60.0,60083236.0,60083236.0,60083236.0,60083236.0,60083236.0,276.0,276.0,276.0,0.0,138.0,1.0,0.0
3.0,222.0,90.0,66.0,74.0,59962878.0,59962268.0,610.0,29981439.0,59962878.0,183.0,549.0,183.0,183.0,183.0,1.0,0.0
26.0,14968.0,1090.0,66.0,575.6923076923077,762360.0,229761.0,0.0,30494.4,762360.0,65535.0,2295807.0,90112.0,65535.0,88300.26923076923,1.0,0.0
26.0,2269.0,348.0,66.0,87.26923076923077,658031.0,123930.0,566.0,26321.24,658031.0,65535.0,2182143.0,101376.0,65535.0,83928.57692307692,1.0,0.0
26.0,14968.0,1090.0,66.0,575.6923076923077,768132.0,238438.0,0.0,30725.28,768132.0,65535.0,2295807.0,90112.0,65535.0,88300.26923076923,1.0,0.0
26.0,2269.0,348.0,66.0,87.26923076923077,670281.0,126401.0,190.0,26811.24,670281.0,65535.0,2184959.0,101376.0,65535.0,84036.88461538461,1.0,0.0
17.0,11331.0,1090.0,66.0,666.5294117647059,381795.0,199358.0,0.0,23862.1875,381795.0,65535.0,1501695.0,96768.0,65535.0,88335.0,1.0,0.0
20.0,3995.0,1414.0,54.0,199.75,405010.0,117786.0,58.0,21316.315789473683,405010.0,65535.0,614143.0,69632.0,0.0,30707.15,1.0,0.0
12.0,2948.0,1090.0,66.0,245.66666666666666,479589.0,204834.0,0.0,43599.0,479589.0,65535.0,1062399.0,94208.0,65535.0,88533.25,1.0,0.0
12.0,3579.0,1414.0,54.0,298.25,454747.0,117237.0,43.0,41340.63636363636,454747.0,65535.0,694015.0,71680.0,0.0,57834.583333333336,1.0,0.0
26.0,16010.0,1090.0,66.0,615.7692307692307,1633647.0,378214.0,0.0,65345.88,1633647.0,65535.0,2296831.0,90112.0,65535.0,88339.65384615384,1.0,0.0
26.0,2401.0,360.0,66.0,92.34615384615384,1416715.0,288108.0,79.0,56668.6,1416715.0,65535.0,2206207.0,110336.0,65535.0,84854.11538461539,1.0,0.0
27.0,15060.0,1090.0,66.0,557.7777777777778,1896747.0,1018959.0,0.0,72951.80769230769,1896747.0,65535.0,2361342.0,90112.0,65535.0,87457.11111111111,1.0,0.0
26.0,2269.0,348.0,66.0,87.26923076923077,710011.0,199896.0,17.0,28400.44,710011.0,65535.0,2182143.0,101376.0,65535.0,83928.57692307692,1.0,0.0
25.0,15006.0,1090.0,66.0,600.24,649192.0,196723.0,0.0,27049.666666666668,649192.0,65535.0,2206719.0,90112.0,65535.0,88268.76,1.0,0.0
26.0,2269.0,348.0,66.0,87.26923076923077,574706.0,111899.0,27.0,22988.24,574706.0,65535.0,2184959.0,101376.0,65535.0,84036.88461538461,1.0,0.0
25.0,15006.0,1090.0,66.0,600.24,698300.0,201347.0,0.0,29095.833333333332,698300.0,65535.0,2206719.0,90112.0,65535.0,88268.76,1.0,0.0
26.0,2269.0,348.0,66.0,87.26923076923077,582320.0,118628.0,354.0,23292.8,582320.0,65535.0,2182143.0,101376.0,65535.0,83928.57692307692,1.0,0.0
30.0,3005.0,751.0,66.0,100.16666666666667,64318805.0,63532122.0,0.0,2217889.827586207,64318805.0,65535.0,3504127.0,150016.0,65535.0,116804.23333333334,1.0,0.0
28.0,23708.0,1414.0,66.0,846.7142857142857,64239560.00000003,63611193.0,39.00000002980232,2379242.962962964,64239560.00000003,65535.0,1895167.0,68096.0,65535.0,67684.53571428571,1.0,0.0
19.0,11487.0,1090.0,66.0,604.578947368421,506311.0,201733.0,0.0,28128.38888888889,506311.0,65535.0,1680895.0,94208.0,65535.0,88468.15789473684,1.0,0.0
22.0,4103.0,1414.0,54.0,186.5,516802.0,202793.0,182.0,24609.619047619046,516802.0,65535.0,614143.0,69632.0,0.0,27915.590909090908,1.0,0.0
11.0,2870.0,1090.0,66.0,260.90909090909093,510631.0,197445.0,0.0,51063.1,510631.0,65535.0,971263.0,95232.0,65535.0,88296.63636363637,1.0,0.0
10.0,3459.0,1414.0,54.0,345.9,494743.0,115190.0,129.0,54971.444444444445,494743.0,65535.0,622335.0,71680.0,0.0,62233.5,1.0,0.0
14.0,2408.0,690.0,66.0,172.0,687930.0,230138.0,0.0,52917.692307692305,687930.0,65535.0,1226751.0,90112.0,65535.0,87625.07142857143,1.0,0.0
10.0,1200.0,335.0,66.0,120.0,607364.0,115179.0,1195.0,67484.88888888889,607364.0,65535.0,671999.0,68096.0,65535.0,67199.9,1.0,0.0
26.0,15096.0,1090.0,66.0,580.6153846153846,743892.0,203348.0,0.0,29755.68,743892.0,65535.0,2295807.0,90112.0,65535.0,88300.26923076923,1.0,0.0
26.0,2269.0,348.0,66.0,87.26923076923077,639285.0,120540.0,50.0,25571.4,639285.0,65535.0,2184959.0,101376.0,65535.0,84036.88461538461,1.0,0.0
25.0,15030.0,1090.0,66.0,601.2,1293390.0,653100.0,0.0,53891.25,1293390.0,65535.0,2206719.0,90112.0,65535.0,88268.76,1.0,0.0
26.0,2269.0,348.0,66.0,87.26923076923077,639152.0,142672.0,37.0,25566.08,639152.0,65535.0,2184959.0,101376.0,65535.0,84036.88461538461,1.0,0.0
20.0,11553.0,1090.0,66.0,577.65,600306.0,198476.0,0.0,31595.052631578947,600306.0,65535.0,1776639.0,95232.0,65535.0,88831.95,1.0,0.0
23.0,4157.0,1414.0,54.0,180.7391304347826,719206.0,290516.0,24.0,32691.18181818182,719206.0,65535.0,614143.0,69632.0,0.0,26701.869565217392,1.0,0.0
11.0,2870.0,1090.0,66.0,260.90909090909093,578907.0,204100.0,0.0,57890.7,578907.0,65535.0,982527.0,96768.0,65535.0,89320.63636363637,1.0,0.0
11.0,3513.0,1414.0,54.0,319.3636363636364,460713.0,113540.0,249.0,46071.3,460713.0,65535.0,622335.0,71680.0,0.0,56575.90909090909,1.0,0.0
24.0,14935.0,1090.0,66.0,622.2916666666666,692839.0,199718.0,0.0,30123.434782608696,692839.0,65535.0,2116607.0,90112.0,65535.0,88191.95833333333,1.0,0.0
25.0,2203.0,348.0,66.0,88.12,607717.0,114783.0,212.0,25321.541666666668,607717.0,65535.0,2080767.0,101376.0,65535.0,83230.68,1.0,0.0
25.0,15058.0,1090.0,66.0,602.32,1354107.0,689572.0,0.0,56421.125,1354107.0,65535.0,2206719.0,90112.0,65535.0,88268.76,1.0,0.0
26.0,2269.0,348.0,66.0,87.26923076923077,678052.0,135310.0,127.0,27122.08,678052.0,65535.0,2182143.0,101376.0,65535.0,83928.57692307692,1.0,0.0
25.0,15058.0,1090.0,66.0,602.32,911562.0,294418.0,0.0,37981.75,911562.0,65535.0,2206719.0,90112.0,65535.0,88268.76,1.0,0.0
26.0,2269.0,348.0,66.0,87.26923076923077,647002.0,121083.0,93.0,25880.08,647002.0,65535.0,2182143.0,101376.0,65535.0,83928.57692307692,1.0,0.0
25.0,15080.0,1090.0,66.0,603.2,649387.0,196718.0,0.0,27057.791666666668,649387.0,65535.0,2206719.0,90112.0,65535.0,88268.76,1.0,0.0
26.0,2269.0,348.0,66.0,87.26923076923077,569332.0,114104.0,52.0,22773.28,569332.0,65535.0,2187775.0,101376.0,65535.0,84145.19230769231,1.0,0.0
26.0,15165.0,1090.0,66.0,583.2692307692307,689015.0,194472.0,0.0,27560.6,689015.0,65535.0,2295807.0,90112.0,65535.0,88300.26923076923,1.0,0.0
26.0,2269.0,348.0,66.0,87.26923076923077,612210.0,114390.0,201.0,24488.4,612210.0,65535.0,2182143.0,101376.0,65535.0,83928.57692307692,1.0,0.0
25.0,15099.0,1090.0,66.0,603.96,666326.0,199752.0,0.0,27763.583333333332,666326.0,65535.0,2206719.0,90112.0,65535.0,88268.76,1.0,0.0
25.0,2203.0,348.0,66.0,88.12,582357.0,113901.0,201.0,24264.875,582357.0,65535.0,2086399.0,101376.0,65535.0,83455.96,1.0,0.0
19.0,4299.0,1090.0,66.0,226.26315789473685,18597735.0,17056017.0,0.0,1033207.5,18597735.0,65535.0,1723903.0,97280.0,65535.0,90731.73684210527,1.0,0.0
18.0,5919.0,1222.0,66.0,328.8333333333333,18512468.0,17142728.0,66.0,1088968.705882353,18512468.0,65535.0,1273087.0,73472.0,65535.0,70727.05555555556,1.0,0.0
18.0,11397.0,1090.0,66.0,633.1666666666666,1787544.0,600359.0,0.0,105149.64705882352,1787544.0,65535.0,1589759.0,96768.0,65535.0,88319.94444444444,1.0,0.0
21.0,4069.0,1414.0,54.0,193.76190476190476,1468340.0,459645.0,27.0,73417.0,1468340.0,65535.0,679678.0,69632.0,0.0,32365.619047619046,1.0,0.0
10.0,2792.0,1090.0,66.0,279.2,1514090.0,421721.0,0.0,168232.22222222222,1514090.0,65535.0,885759.0,96768.0,65535.0,88575.9,1.0,0.0
13.0,5592.0,1090.0,66.0,430.15384615384613,1517205.0,416024.0,0.0,126433.75,1517205.0,65535.0,1160703.0,96768.0,65535.0,89284.84615384616,1.0,0.0
11.0,3525.0,1414.0,54.0,320.45454545454544,1617195.0,413943.0,22.0,161719.5,1617195.0,65535.0,694015.0,71680.0,0.0,63092.27272727273,1.0,0.0
14.0,3711.0,1414.0,54.0,265.07142857142856,1644463.0,415182.0,24.0,126497.15384615384,1644463.0,65535.0,873727.0,78080.0,0.0,62409.07142857143,1.0,0.0
